design,block_num,trial_dir,word_idx,word_text,item_type,result,timestamp
four_3_syllable_words,5,trial_34,4,合唱团,word,y,2026-03-21 20:01:49
four_3_syllable_words,5,trial_34,cue,接,cue,y,2026-03-21 20:01:53
four_3_syllable_words,5,trial_35,1,电动车,word,y,2026-03-21 20:01:58
four_3_syllable_words,5,trial_35,2,国务院,word,y,2026-03-21 20:02:05
four_3_syllable_words,5,trial_35,3,荧光屏,word,n,2026-03-21 20:02:11
four_3_syllable_words,5,trial_35,4,魔术师,word,y,2026-03-21 20:02:24
four_3_syllable_words,5,trial_35,cue,车,cue,y,2026-03-21 20:02:28
four_3_syllable_words,5,trial_36,1,党中央,word,y,2026-03-21 20:02:36
four_3_syllable_words,5,trial_36,2,旅游团,word,y,2026-03-21 20:02:42
four_3_syllable_words,5,trial_36,3,宇航员,word,y,2026-03-21 20:02:49
four_3_syllable_words,5,trial_36,4,荧光屏,word,n,2026-03-21 20:02:58
four_3_syllable_words,5,trial_36,cue,屏,cue,n,2026-03-21 20:03:00
four_3_syllable_words,5,trial_37,1,感染源,word,y,2026-03-21 20:03:05
four_3_syllable_words,5,trial_37,2,保温杯,word,y,2026-03-21 20:03:10
four_3_syllable_words,5,trial_37,3,参谋掌,word,y,2026-03-21 20:03:15
four_3_syllable_words,5,trial_37,4,放大镜,word,y,2026-03-21 20:03:21
four_3_syllable_words,5,trial_37,cue,镜,cue,y,2026-03-21 20:03:24
four_3_syllable_words,5,trial_38,1,公安局,word,y,2026-03-21 20:03:30
four_3_syllable_words,5,trial_38,2,淋巴结,word,y,2026-03-21 20:03:34
four_3_syllable_words,5,trial_38,3,呼吸道,word,y,2026-03-21 20:03:40
four_3_syllable_words,5,trial_38,4,神经元,word,y,2026-03-21 20:03:45
four_3_syllable_words,5,trial_38,cue,呼,cue,y,2026-03-21 20:03:49
four_3_syllable_words,5,trial_39,1,传感器,word,y,2026-03-21 20:03:54
four_3_syllable_words,5,trial_39,2,排球赛,word,y,2026-03-21 20:04:02
four_3_syllable_words,5,trial_39,3,招待所,word,y,2026-03-21 20:04:10
four_3_syllable_words,5,trial_39,4,签名册,word,y,2026-03-21 20:04:15
four_3_syllable_words,5,trial_39,cue,名,cue,y,2026-03-21 20:04:18
four_3_syllable_words,5,trial_40,1,科学家,word,y,2026-03-21 20:04:35
four_3_syllable_words,5,trial_40,2,建筑师,word,y,2026-03-21 20:04:40
four_3_syllable_words,5,trial_40,3,毕业证,word,y,2026-03-21 20:04:44
four_3_syllable_words,5,trial_40,4,收音机,word,y,2026-03-21 20:04:49
four_3_syllable_words,5,trial_40,cue,业,cue,y,2026-03-21 20:04:52
four_3_syllable_words,5,trial_41,1,联合国,word,n,2026-03-21 20:04:59
four_3_syllable_words,5,trial_41,2,新闻稿,word,y,2026-03-21 20:05:06
four_3_syllable_words,5,trial_41,3,传感器,word,y,2026-03-21 20:05:12
four_3_syllable_words,5,trial_41,4,自然界,word,y,2026-03-21 20:05:20
four_3_syllable_words,5,trial_41,cue,新,cue,y,2026-03-21 20:05:23
four_3_syllable_words,6,trial_1,1,冷空气,word,y,2026-03-21 20:05:29
four_3_syllable_words,6,trial_1,2,太阳能,word,y,2026-03-21 20:05:36
four_3_syllable_words,6,trial_1,3,责任感,word,y,2026-03-21 20:05:41
four_3_syllable_words,6,trial_1,4,国务院,word,n,2026-03-21 20:05:50
four_3_syllable_words,6,trial_1,cue,院,cue,y,2026-03-21 20:05:52
four_3_syllable_words,6,trial_2,1,建筑师,word,y,2026-03-21 20:05:57
four_3_syllable_words,6,trial_2,2,普通话,word,y,2026-03-21 20:06:02
four_3_syllable_words,6,trial_2,3,核电站,word,y,2026-03-21 20:06:07
four_3_syllable_words,6,trial_2,4,氨基酸,word,n,2026-03-21 20:06:12
four_3_syllable_words,6,trial_2,cue,酸,cue,n,2026-03-21 20:06:14
four_3_syllable_words,6,trial_3,1,煤气灶,word,y,2026-03-21 20:06:19
four_3_syllable_words,6,trial_3,2,办事处,word,y,2026-03-21 20:06:24
four_3_syllable_words,6,trial_3,3,检察官,word,y,2026-03-21 20:06:29
four_3_syllable_words,6,trial_3,4,黑板报,word,y,2026-03-21 20:06:35
four_3_syllable_words,6,trial_3,cue,办,cue,y,2026-03-21 20:06:38
four_3_syllable_words,6,trial_4,1,防火墙,word,y,2026-03-21 20:06:43
four_3_syllable_words,6,trial_4,2,参考书,word,y,2026-03-21 20:06:50
four_3_syllable_words,6,trial_4,3,录音机,word,y,2026-03-21 20:06:55
four_3_syllable_words,6,trial_4,4,理工科,word,y,2026-03-21 20:07:00
four_3_syllable_words,6,trial_4,cue,墙,cue,y,2026-03-21 20:07:03
four_3_syllable_words,6,trial_5,1,障碍物,word,y,2026-03-21 20:07:10
four_3_syllable_words,6,trial_5,2,合唱团,word,y,2026-03-21 20:07:20
four_3_syllable_words,6,trial_5,3,公安局,word,y,2026-03-21 20:07:26
four_3_syllable_words,6,trial_5,4,录音机,word,y,2026-03-21 20:07:32
four_3_syllable_words,6,trial_5,cue,录,cue,y,2026-03-21 20:07:34
four_3_syllable_words,6,trial_6,1,金黄色,word,n,2026-03-21 20:07:39
four_3_syllable_words,6,trial_6,2,出租车,word,y,2026-03-21 20:07:44
four_3_syllable_words,6,trial_6,3,联合国,word,n,2026-03-21 20:07:48
four_3_syllable_words,6,trial_6,4,救护车,word,y,2026-03-21 20:07:53
four_3_syllable_words,6,trial_6,cue,色,cue,y,2026-03-21 20:07:56
four_3_syllable_words,6,trial_7,1,视网膜,word,y,2026-03-21 20:08:01
four_3_syllable_words,6,trial_7,2,耗奇心,word,y,2026-03-21 20:08:06
four_3_syllable_words,6,trial_7,3,保温杯,word,y,2026-03-21 20:08:11
four_3_syllable_words,6,trial_7,4,党中央,word,y,2026-03-21 20:08:17
four_3_syllable_words,6,trial_7,cue,保,cue,y,2026-03-21 20:08:19
four_3_syllable_words,6,trial_8,1,耗奇心,word,y,2026-03-21 20:08:24
four_3_syllable_words,6,trial_8,2,病原体,word,y,2026-03-21 20:08:30
four_3_syllable_words,6,trial_8,3,参考书,word,y,2026-03-21 20:08:35
four_3_syllable_words,6,trial_8,4,检察官,word,y,2026-03-21 20:08:40
four_3_syllable_words,6,trial_8,cue,考,cue,y,2026-03-21 20:08:44
four_3_syllable_words,6,trial_9,1,煤气灶,word,y,2026-03-21 20:08:49
four_3_syllable_words,6,trial_9,2,方程式,word,n,2026-03-21 20:08:56
four_3_syllable_words,6,trial_9,3,菜市场,word,y,2026-03-21 20:09:01
four_3_syllable_words,6,trial_9,4,传叫士,word,y,2026-03-21 20:09:06
four_3_syllable_words,6,trial_9,cue,传,cue,y,2026-03-21 20:09:09
four_3_syllable_words,6,trial_10,1,障碍物,word,y,2026-03-21 20:09:15
four_3_syllable_words,6,trial_10,2,广播剧,word,n,2026-03-21 20:09:21
four_3_syllable_words,6,trial_10,3,交通灯,word,n,2026-03-21 20:09:28
four_3_syllable_words,6,trial_10,4,检察官,word,y,2026-03-21 20:09:33
four_3_syllable_words,6,trial_10,cue,察,cue,y,2026-03-21 20:09:35
four_3_syllable_words,6,trial_11,1,病原体,word,y,2026-03-21 20:09:41
four_3_syllable_words,6,trial_11,2,工艺品,word,y,2026-03-21 20:09:47
four_3_syllable_words,6,trial_11,3,障碍物,word,y,2026-03-21 20:09:52
four_3_syllable_words,6,trial_11,4,冷空气,word,y,2026-03-21 20:09:57
four_3_syllable_words,6,trial_11,cue,工,cue,y,2026-03-21 20:10:00
four_3_syllable_words,6,trial_12,1,建设部,word,n,2026-03-21 20:10:05
four_3_syllable_words,6,trial_12,2,实验室,word,y,2026-03-21 20:10:11
four_3_syllable_words,6,trial_12,3,高血压,word,y,2026-03-21 20:10:17
four_3_syllable_words,6,trial_12,4,自来水,word,n,2026-03-21 20:10:22
four_3_syllable_words,6,trial_12,cue,自,cue,y,2026-03-21 20:10:25
four_3_syllable_words,6,trial_13,1,爆破队,word,n,2026-03-21 20:10:31
four_3_syllable_words,6,trial_13,2,储蓄卡,word,n,2026-03-21 20:10:36
four_3_syllable_words,6,trial_13,3,煤气灶,word,y,2026-03-21 20:10:40
four_3_syllable_words,6,trial_13,4,出版社,word,y,2026-03-21 20:10:46
four_3_syllable_words,6,trial_13,cue,队,cue,y,2026-03-21 20:10:51
four_3_syllable_words,6,trial_14,1,录音机,word,y,2026-03-21 20:10:57
four_3_syllable_words,6,trial_14,2,马铃薯,word,y,2026-03-21 20:11:03
four_3_syllable_words,6,trial_14,3,单细胞,word,y,2026-03-21 20:11:09
four_3_syllable_words,6,trial_14,4,护理员,word,n,2026-03-21 20:11:14
four_3_syllable_words,6,trial_14,cue,细,cue,y,2026-03-21 20:11:20
four_3_syllable_words,6,trial_15,1,风向标,word,y,2026-03-21 20:11:31
four_3_syllable_words,6,trial_15,2,生产线,word,y,2026-03-21 20:11:36
four_3_syllable_words,6,trial_15,3,发动机,word,y,2026-03-21 20:11:43
four_3_syllable_words,6,trial_15,4,相对论,word,y,2026-03-21 20:11:48
four_3_syllable_words,6,trial_15,cue,论,cue,y,2026-03-21 20:11:50
four_3_syllable_words,6,trial_16,1,连锁店,word,y,2026-03-21 20:11:55
four_3_syllable_words,6,trial_16,2,生产线,word,y,2026-03-21 20:12:01
four_3_syllable_words,6,trial_16,3,收音机,word,y,2026-03-21 20:12:07
four_3_syllable_words,6,trial_16,4,计算题,word,n,2026-03-21 20:12:13
four_3_syllable_words,6,trial_16,cue,收,cue,y,2026-03-21 20:12:16
four_3_syllable_words,6,trial_17,1,畜牧业,word,y,2026-03-21 20:12:21
four_3_syllable_words,6,trial_17,2,保温杯,word,y,2026-03-21 20:12:27
four_3_syllable_words,6,trial_17,3,护理员,word,y,2026-03-21 20:12:31
four_3_syllable_words,6,trial_17,4,紫外线,word,y,2026-03-21 20:12:37
four_3_syllable_words,6,trial_17,cue,牧,cue,y,2026-03-21 20:12:40
four_3_syllable_words,6,trial_18,1,核电站,word,y,2026-03-21 20:12:46
four_3_syllable_words,6,trial_18,2,创造力,word,y,2026-03-21 20:12:52
four_3_syllable_words,6,trial_18,3,摄影师,word,y,2026-03-21 20:12:58
four_3_syllable_words,6,trial_18,4,技术员,word,n,2026-03-21 20:13:04
four_3_syllable_words,6,trial_18,cue,力,cue,y,2026-03-21 20:13:08
four_3_syllable_words,6,trial_19,1,变压器,word,y,2026-03-21 20:13:14
four_3_syllable_words,6,trial_19,2,内分泌,word,y,2026-03-21 20:13:19
four_3_syllable_words,6,trial_19,3,计算题,word,y,2026-03-21 20:13:27
four_3_syllable_words,6,trial_19,4,研究生,word,y,2026-03-21 20:13:33
four_3_syllable_words,6,trial_19,cue,究,cue,y,2026-03-21 20:13:36
four_3_syllable_words,6,trial_20,1,紫外线,word,y,2026-03-21 20:13:41
four_3_syllable_words,6,trial_20,2,超声波,word,y,2026-03-21 20:13:48
four_3_syllable_words,6,trial_20,3,消费者,word,y,2026-03-21 20:13:56
four_3_syllable_words,6,trial_20,4,绘画展,word,n,2026-03-21 20:14:02
four_3_syllable_words,6,trial_20,cue,绘,cue,n,2026-03-21 20:14:04
four_3_syllable_words,6,trial_21,1,招待所,word,y,2026-03-21 20:14:11
four_3_syllable_words,6,trial_21,2,广告牌,word,n,2026-03-21 20:14:16
four_3_syllable_words,6,trial_21,3,传叫士,word,y,2026-03-21 20:14:22
four_3_syllable_words,6,trial_21,4,科学家,word,y,2026-03-21 20:14:27
four_3_syllable_words,6,trial_21,cue,牌,cue,n,2026-03-21 20:14:31
four_3_syllable_words,6,trial_22,1,出版社,word,y,2026-03-21 20:14:37
four_3_syllable_words,6,trial_22,2,录音机,word,y,2026-03-21 20:14:41
four_3_syllable_words,6,trial_22,3,菜市场,word,y,2026-03-21 20:14:46
four_3_syllable_words,6,trial_22,4,高利贷,word,y,2026-03-21 20:14:51
four_3_syllable_words,6,trial_22,cue,高,cue,y,2026-03-21 20:14:53
four_3_syllable_words,6,trial_23,1,超声波,word,y,2026-03-21 20:14:58
four_3_syllable_words,6,trial_23,2,收音机,word,y,2026-03-21 20:15:03
four_3_syllable_words,6,trial_23,3,实验室,word,y,2026-03-21 20:15:08
four_3_syllable_words,6,trial_23,4,科学馆,word,y,2026-03-21 20:15:13
four_3_syllable_words,6,trial_23,cue,波,cue,y,2026-03-21 20:15:17
four_3_syllable_words,6,trial_24,1,传感器,word,y,2026-03-21 20:15:22
four_3_syllable_words,6,trial_24,2,玻璃杯,word,n,2026-03-21 20:15:32
four_3_syllable_words,6,trial_24,3,出版社,word,y,2026-03-21 20:15:37
four_3_syllable_words,6,trial_24,4,放大镜,word,y,2026-03-21 20:15:42
four_3_syllable_words,6,trial_24,cue,器,cue,y,2026-03-21 20:15:46
four_3_syllable_words,6,trial_25,1,联合国,word,y,2026-03-21 20:15:51
four_3_syllable_words,6,trial_25,2,奴隶制,word,y,2026-03-21 20:15:56
four_3_syllable_words,6,trial_25,3,猫头鹰,word,y,2026-03-21 20:16:01
four_3_syllable_words,6,trial_25,4,责任感,word,y,2026-03-21 20:16:06
four_3_syllable_words,6,trial_25,cue,合,cue,y,2026-03-21 20:16:11
four_3_syllable_words,6,trial_26,1,西红柿,word,y,2026-03-21 20:16:17
four_3_syllable_words,6,trial_26,2,副作用,word,y,2026-03-21 20:16:22
four_3_syllable_words,6,trial_26,3,建设部,word,y,2026-03-21 20:16:29
four_3_syllable_words,6,trial_26,4,录音机,word,y,2026-03-21 20:16:35
four_3_syllable_words,6,trial_26,cue,建,cue,y,2026-03-21 20:16:38
four_3_syllable_words,6,trial_27,1,葡萄糖,word,n,2026-03-21 20:16:42
four_3_syllable_words,6,trial_27,2,建设部,word,y,2026-03-21 20:16:48
four_3_syllable_words,6,trial_27,3,绘画展,word,y,2026-03-21 20:16:56
four_3_syllable_words,6,trial_27,4,直辖市,word,n,2026-03-21 20:17:02
four_3_syllable_words,6,trial_27,cue,糖,cue,n,2026-03-21 20:17:07
four_3_syllable_words,6,trial_28,1,免疫力,word,y,2026-03-21 20:17:12
four_3_syllable_words,6,trial_28,2,计算题,word,y,2026-03-21 20:17:18
four_3_syllable_words,6,trial_28,3,技术员,word,n,2026-03-21 20:17:24
four_3_syllable_words,6,trial_28,4,奴隶制,word,y,2026-03-21 20:17:31
four_3_syllable_words,6,trial_28,cue,奴,cue,y,2026-03-21 20:17:35
four_3_syllable_words,6,trial_29,1,俱乐部,word,y,2026-03-21 20:17:41
four_3_syllable_words,6,trial_29,2,交响悦,word,y,2026-03-21 20:17:47
four_3_syllable_words,6,trial_29,3,建筑师,word,y,2026-03-21 20:17:53
four_3_syllable_words,6,trial_29,4,发动机,word,y,2026-03-21 20:18:00
four_3_syllable_words,6,trial_29,cue,部,cue,y,2026-03-21 20:18:04
four_3_syllable_words,6,trial_30,1,主人翁,word,y,2026-03-21 20:18:09
four_3_syllable_words,6,trial_30,2,紫外线,word,y,2026-03-21 20:18:18
four_3_syllable_words,6,trial_30,3,保温杯,word,y,2026-03-21 20:18:25
four_3_syllable_words,6,trial_30,4,同位素,word,y,2026-03-21 20:18:31
four_3_syllable_words,6,trial_30,cue,人,cue,y,2026-03-21 20:18:36
four_3_syllable_words,6,trial_31,1,公安局,word,y,2026-03-21 20:18:42
four_3_syllable_words,6,trial_31,2,化妆品,word,y,2026-03-21 20:18:48
four_3_syllable_words,6,trial_31,3,工艺品,word,y,2026-03-21 20:18:53
four_3_syllable_words,6,trial_31,4,超声波,word,y,2026-03-21 20:18:59
four_3_syllable_words,6,trial_31,cue,局,cue,y,2026-03-21 20:19:03
four_3_syllable_words,6,trial_32,1,风向标,word,y,2026-03-21 20:19:08
four_3_syllable_words,6,trial_32,2,电动车,word,y,2026-03-21 20:19:13
four_3_syllable_words,6,trial_32,3,西红柿,word,y,2026-03-21 20:19:18
four_3_syllable_words,6,trial_32,4,出版社,word,y,2026-03-21 20:19:24
four_3_syllable_words,6,trial_32,cue,向,cue,y,2026-03-21 20:19:27
four_3_syllable_words,6,trial_33,1,民主党,word,y,2026-03-21 20:19:32
four_3_syllable_words,6,trial_33,2,责任感,word,y,2026-03-21 20:19:37
four_3_syllable_words,6,trial_33,3,练习册,word,y,2026-03-21 20:19:43
four_3_syllable_words,6,trial_33,4,留学生,word,y,2026-03-21 20:19:48
four_3_syllable_words,6,trial_33,cue,练,cue,y,2026-03-21 20:19:52
four_3_syllable_words,6,trial_34,1,障碍物,word,y,2026-03-21 20:19:57
four_3_syllable_words,6,trial_34,2,研究生,word,y,2026-03-21 20:20:02
four_3_syllable_words,6,trial_34,3,耗奇心,word,y,2026-03-21 20:20:07
four_3_syllable_words,6,trial_34,4,人行道,word,y,2026-03-21 20:20:11
four_3_syllable_words,6,trial_34,cue,人,cue,y,2026-03-21 20:20:15
four_3_syllable_words,6,trial_35,1,青哨年,word,y,2026-03-21 20:20:20
four_3_syllable_words,6,trial_35,2,航天员,word,y,2026-03-21 20:20:25
four_3_syllable_words,6,trial_35,3,人行道,word,y,2026-03-21 20:20:30
four_3_syllable_words,6,trial_35,4,签名册,word,y,2026-03-21 20:20:35
four_3_syllable_words,6,trial_35,cue,航,cue,y,2026-03-21 20:20:39
four_3_syllable_words,6,trial_36,1,动物园,word,y,2026-03-21 20:20:44
four_3_syllable_words,6,trial_36,2,民主党,word,y,2026-03-21 20:20:51
four_3_syllable_words,6,trial_36,3,责任感,word,y,2026-03-21 20:20:56
four_3_syllable_words,6,trial_36,4,建筑师,word,y,2026-03-21 20:21:03
four_3_syllable_words,6,trial_36,cue,任,cue,y,2026-03-21 20:21:06
four_3_syllable_words,6,trial_37,1,面包机,word,y,2026-03-21 20:21:12
four_3_syllable_words,6,trial_37,2,宇航员,word,y,2026-03-21 20:21:18
four_3_syllable_words,6,trial_37,3,进行曲,word,n,2026-03-21 20:21:23
four_3_syllable_words,6,trial_37,4,排球赛,word,n,2026-03-21 20:21:28
four_3_syllable_words,6,trial_37,cue,包,cue,y,2026-03-21 20:21:32
four_3_syllable_words,6,trial_38,1,护理员,word,y,2026-03-21 20:21:39
four_3_syllable_words,6,trial_38,2,广播站,word,y,2026-03-21 20:21:44
four_3_syllable_words,6,trial_38,3,免疫力,word,y,2026-03-21 20:21:50
four_3_syllable_words,6,trial_38,4,技术员,word,y,2026-03-21 20:21:56
four_3_syllable_words,6,trial_38,cue,站,cue,y,2026-03-21 20:22:00
four_3_syllable_words,6,trial_39,1,锦标赛,word,y,2026-03-21 20:22:05
four_3_syllable_words,6,trial_39,2,储蓄卡,word,n,2026-03-21 20:22:11
four_3_syllable_words,6,trial_39,3,技术员,word,y,2026-03-21 20:22:17
four_3_syllable_words,6,trial_39,4,进行曲,word,n,2026-03-21 20:22:22
four_3_syllable_words,6,trial_39,cue,术,cue,y,2026-03-21 20:22:25
four_3_syllable_words,6,trial_40,1,男籽汉,word,n,2026-03-21 20:22:32
four_3_syllable_words,6,trial_40,2,变压器,word,y,2026-03-21 20:22:38
four_3_syllable_words,6,trial_40,3,交响悦,word,y,2026-03-21 20:22:43
four_3_syllable_words,6,trial_40,4,锦标赛,word,y,2026-03-21 20:22:48
four_3_syllable_words,6,trial_40,cue,赛,cue,y,2026-03-21 20:22:50
four_3_syllable_words,6,trial_41,1,多边形,word,y,2026-03-21 20:22:56
four_3_syllable_words,6,trial_41,2,摄影师,word,y,2026-03-21 20:23:01
four_3_syllable_words,6,trial_41,3,党中央,word,y,2026-03-21 20:23:06
four_3_syllable_words,6,trial_41,4,灵敏度,word,n,2026-03-21 20:23:12
four_3_syllable_words,6,trial_41,cue,摄,cue,y,2026-03-21 20:23:15
four_3_syllable_words,7,trial_1,1,重要性,word,y,2026-03-21 20:23:20
four_3_syllable_words,7,trial_1,2,出租车,word,y,2026-03-21 20:23:26
four_3_syllable_words,7,trial_1,3,化妆品,word,y,2026-03-21 20:23:31
four_3_syllable_words,7,trial_1,4,视网膜,word,y,2026-03-21 20:23:36
four_3_syllable_words,7,trial_1,cue,妆,cue,y,2026-03-21 20:23:39
four_3_syllable_words,7,trial_2,1,电动车,word,y,2026-03-21 20:23:44
four_3_syllable_words,7,trial_2,2,摄影师,word,y,2026-03-21 20:23:49
four_3_syllable_words,7,trial_2,3,风向标,word,y,2026-03-21 20:23:54
four_3_syllable_words,7,trial_2,4,航天员,word,y,2026-03-21 20:24:02
four_3_syllable_words,7,trial_2,cue,员,cue,y,2026-03-21 20:24:09
four_3_syllable_words,7,trial_3,1,内分泌,word,y,2026-03-21 20:24:15
four_3_syllable_words,7,trial_3,2,航天员,word,y,2026-03-21 20:24:21
four_3_syllable_words,7,trial_3,3,写字台,word,n,2026-03-21 20:24:28
four_3_syllable_words,7,trial_3,4,旅游团,word,n,2026-03-21 20:24:33
four_3_syllable_words,7,trial_3,cue,字,cue,y,2026-03-21 20:24:36
four_3_syllable_words,7,trial_4,1,氨基酸,word,n,2026-03-21 20:24:41
four_3_syllable_words,7,trial_4,2,灵敏度,word,y,2026-03-21 20:24:47
four_3_syllable_words,7,trial_4,3,接待室,word,y,2026-03-21 20:24:53
four_3_syllable_words,7,trial_4,4,视网膜,word,y,2026-03-21 20:24:58
four_3_syllable_words,7,trial_4,cue,待,cue,y,2026-03-21 20:25:01
four_3_syllable_words,7,trial_5,1,办事处,word,y,2026-03-21 20:25:07
four_3_syllable_words,7,trial_5,2,设计图,word,n,2026-03-21 20:25:12
four_3_syllable_words,7,trial_5,3,儿童节,word,y,2026-03-21 20:25:19
four_3_syllable_words,7,trial_5,4,婚姻法,word,y,2026-03-21 20:25:25
four_3_syllable_words,7,trial_5,cue,婚,cue,y,2026-03-21 20:25:28
four_3_syllable_words,7,trial_6,1,火车票,word,y,2026-03-21 20:25:33
four_3_syllable_words,7,trial_6,2,销售额,word,y,2026-03-21 20:25:41
four_3_syllable_words,7,trial_6,3,责任感,word,y,2026-03-21 20:25:45
four_3_syllable_words,7,trial_6,4,农业社,word,y,2026-03-21 20:25:51
four_3_syllable_words,7,trial_6,cue,销,cue,y,2026-03-21 20:25:53
four_3_syllable_words,7,trial_7,1,出租车,word,y,2026-03-21 20:25:58
four_3_syllable_words,7,trial_7,2,望远镜,word,y,2026-03-21 20:26:03
four_3_syllable_words,7,trial_7,3,副作用,word,y,2026-03-21 20:26:08
four_3_syllable_words,7,trial_7,4,合唱团,word,y,2026-03-21 20:26:13
four_3_syllable_words,7,trial_7,cue,副,cue,y,2026-03-21 20:26:16
four_3_syllable_words,7,trial_8,1,化妆品,word,y,2026-03-21 20:26:20
four_3_syllable_words,7,trial_8,2,广告牌,word,y,2026-03-21 20:26:25
four_3_syllable_words,7,trial_8,3,民主党,word,y,2026-03-21 20:26:31
four_3_syllable_words,7,trial_8,4,儿童节,word,y,2026-03-21 20:26:37
four_3_syllable_words,7,trial_8,cue,主,cue,y,2026-03-21 20:26:39
four_3_syllable_words,7,trial_9,1,检察官,word,y,2026-03-21 20:26:44
four_3_syllable_words,7,trial_9,2,抗生素,word,y,2026-03-21 20:26:49
four_3_syllable_words,7,trial_9,3,放大镜,word,y,2026-03-21 20:26:55
four_3_syllable_words,7,trial_9,4,锦标赛,word,y,2026-03-21 20:27:00
four_3_syllable_words,7,trial_9,cue,大,cue,y,2026-03-21 20:27:04
four_3_syllable_words,7,trial_10,1,营业员,word,y,2026-03-21 20:27:09
four_3_syllable_words,7,trial_10,2,录取线,word,y,2026-03-21 20:27:16
four_3_syllable_words,7,trial_10,3,暴风雨,word,y,2026-03-21 20:27:21
four_3_syllable_words,7,trial_10,4,玻璃杯,word,n,2026-03-21 20:27:28
four_3_syllable_words,7,trial_10,cue,杯,cue,y,2026-03-21 20:27:30
four_3_syllable_words,7,trial_11,1,面包机,word,y,2026-03-21 20:27:35
